812210199;EXECUÇÃO DE CONVÊNIOS - OUTRAS;Registra o valor de convênio em outra fase de execução.;Credora;Ativa;-
812210200;TERMO DE COOPERAÇÃO;Compreende a execução dos valores de termo de cooperação para saída de recursos firmados com outras entidades com a finalidade de atingir objetivos comuns.;Credora;Ativa;-
812210201;TERMO DE COOPERAÇÃO A LIBERAR;Registra a execução dos valores das parcelas a liberar de termos de cooperação firmados com outras entidades com a finalidade de atingir objetivos comuns.;Credora;Ativa;-
812210202;TERMO DE COOPERAÇÃO A COMPROVAR;Registra a execução dos valores a comprovar de termos de cooperação firmados com outras entidades, após a liberação das parcelas de recursos.;Credora;Ativa;-
812210203;TERMO DE COOPERAÇÃO A APROVAR;Registra a execução dos valores a aprovar de termos de cooperação de saída de recursos firmados com outras entidades, após a comprovação das parcelas de recursos.;Credora;Ativa;-
812210204;TERMO DE COOPERAÇÃO APROVADOS;Registra a execução dos valores aprovados de termos de cooperação de saída de recursos firmados com outras entidades, após a aprovação das parcelas de recursos.;Credora;Ativa;-
812210205;TERMO DE COOPERAÇÃO IMPUGNADOS;Registra a execução dos valores impugnados de termos de cooperação de saída de recursos firmados com outras entidades, após a comprovação das parcelas de recursos.;Credora;Ativa;-
812210206;TERMO DE COOPERAÇÃO EM INADIMPLÊNCIA EFETIVA;Registra o valor inadimplente de termos de cooperação firmados, após a comprovação das parcelas de recursos;Credora;Ativa;-
812210207;TERMO DE COOPERAÇÃO EM INADIMPLÊNCIA SUSPENSA;Registra o valor inadimplente suspenso de termos de cooperação firmados, após a decisão judicial ou administrativa.;Credora;Ativa;-
812210208;TERMO DE COOPERAÇÃO CANCELADOS;Registra o valor cancelado de termos de cooperação firmados.;Credora;Ativa;-
812210209;TERMO DE COOPERAÇÃO NÃO LIBERADOS;Registra o valor não liberado relativo ao total firmado de termos de cooperação.;Credora;Ativa;-
812210210;TERMO DE COOPERAÇÃO CONCLUÍDOS;Registra o valor concluído referente a termos de cooperação firmados, após a aprovação total da prestação de contas.;Credora;Ativa;-
812210299;TERMO DE COOPERAÇÃO - OUTRAS;Registra o valor de termos de cooperação em outras fases de execução.;Credora;Ativa;-
812219900;OUTROS INSTRUMENTOS CONGÊNERES;Compreende a execução dos valores de outros instrumentos congêneres para saída de recursos firmados com outras entidades com a finalidade de atingir objetivos comuns.;Credora;Ativa;-
812219901;OUTROS INSTRUMENTOS CONGÊNERES A LIBERAR;Registra a execução dos valores das parcelas a liberar de outros instrumentos congêneres firmados com outras entidades com a finalidade de atingir objetivos comuns.;Credora;Ativa;-
812219902;OUTROS INSTRUMENTOS CONGÊNERES A COMPROVAR;Registra a execução dos valores a comprovar de outros instrumentos congêneres firmados com outras entidades, após o recebimento das parcelas de recursos.;Credora;Ativa;-
812219903;OUTROS INSTRUMENTOS CONGÊNERES A APROVAR;Registra a execução dos valores a aprovar de outros instrumentos congêneres de saída de recursos firmados com outras entidades, após a comprovação das parcelas de recursos.;Credora;Ativa;-
812219904;OUTROS INSTRUMENTOS CONGÊNERES APROVADOS;Registra a execução dos valores aprovados de outros instrumentos congêneres de saída de recursos firmados com outras entidades, após a aprovação das parcelas de recursos.;Credora;Ativa;-
812219905;OUTROS INSTRUMENTOS CONGÊNERES IMPUGNADOS;Registra a execução dos valores impugnados de outros instrumentos congêneres de saída de recursos firmados com outras entidades, após a comprovação das parcelas de recursos.;Credora;Ativa;-
812219906;OUTROS INSTRUMENTOS CONGÊNERES EM INADIMPLÊNCIA EFETIVA;Registra o valor inadimplente de outros instrumentos congêneres firmados, após a comprovação das parcelas de recursos;Credora;Ativa;-
812219907;OUTROS INSTRUMENTOS CONGÊNERES EM INADIMPLÊNCIA SUSPENSA;Registra o valor inadimplente suspenso de outros instrumentos congêneres firmados, após a decisão judicial ou administrativa.;Credora;Ativa;-
812219908;OUTROS INSTRUMENTOS CONGÊNERES CANCELADOS;Registra o valor cancelado de outros instrumentos congêneres firmados.;Credora;Ativa;-
812219909;OUTROS INSTRUMENTOS CONGÊNERES NÃO LIBERADOS;Registra o valor não liberado relativo ao total firmado de outros instrumentos congêneres.;Credora;Ativa;-
812219910;OUTROS INSTRUMENTOS CONGÊNERES CONCLUÍDOS;Registra o valor concluído de outros instrumentos congêneres firmados, após a aprovação total da prestação de contas.;Credora;Ativa;-
812219999;DEMAIS INSTRUMENTOS CONGÊNERES;Registra o valor de outros instrumentos congêneres em outras fases de execução.;Credora;Ativa;-
812220000;EXECUÇÃO DE OBRIGAÇÕES CONVENIADAS E OUTROS INSTRUMENTOS CONGÊNERES - INTRA OFSS;Compreende/Registra contas relacionadas ao registro, no concedente, da execução dos convênios e outros instrumentos congêneres firmados entre entidades, objetivando o cumprimento de finalidades comuns. Tais registros devem ser realizados pra fins de preenchimento do Quadro das Contas de Compensação do Anexo do Balanço Patrimonial, conforme disposto na Lei n. 4.320/64, os quais serão considerados para fins da Consolidação Nacional no Balanço do Setor Público Nacional - BSPN.;Credora;Ativa;-
812230000;EXECUÇÃO DE OBRIGAÇÕES CONVENIADAS E OUTROS INSTRUMENTOS CONGÊNERES - INTER OFSS - UNIÃO;Compreende/Registra contas relacionadas ao registro, no concedente, da execução dos convênios e outros instrumentos congêneres firmados entre entidades, objetivando o cumprimento de finalidades comuns. Tais registros devem ser realizados pra fins de preenchimento do Quadro das Contas de Compensação do Anexo do Balanço Patrimonial, conforme disposto na Lei n. 4.320/64, os quais serão considerados para fins da Consolidação Nacional no Balanço do Setor Público Nacional - BSPN.;Credora;Ativa;-
812240000;EXECUÇÃO DE OBRIGAÇÕES CONVENIADAS E OUTROS INSTRUMENTOS CONGÊNERES - INTER OFSS - ESTADO;Compreende/Registra contas relacionadas ao registro, no concedente, da execução dos convênios e outros instrumentos congêneres firmados entre entidades, objetivando o cumprimento de finalidades comuns. Tais registros devem ser realizados pra fins de preenchimento do Quadro das Contas de Compensação do Anexo do Balanço Patrimonial, conforme disposto na Lei n. 4.320/64, os quais serão considerados para fins da Consolidação Nacional no Balanço do Setor Público Nacional - BSPN.;Credora;Ativa;-
812250000;EXECUÇÃO DE OBRIGAÇÕES CONVENIADAS E OUTROS INSTRUMENTOS CONGÊNERES - INTER OFSS - MUNICÍPIO;Compreende/Registra contas relacionadas ao registro, no concedente, da execução dos convênios e outros instrumentos congêneres firmados entre entidades, objetivando o cumprimento de finalidades comuns. Tais registros devem ser realizados pra fins de preenchimento do Quadro das Contas de Compensação do Anexo do Balanço Patrimonial, conforme disposto na Lei n. 4.320/64, os quais serão considerados para fins da Consolidação Nacional no Balanço do Setor Público Nacional - BSPN.;Credora;Ativa;-
812300000;EXECUÇÃO DE OBRIGAÇÕES CONTRATUAIS;Compreende contas relacionadas ao registro da execução dos valores de obrigações contratuais, quando a administração pública participa como contratante. Tais registros devem ser realizados pra fins de preenchimento do Quadro das Contas de Compensação do Anexo do Balanço Patrimonial, conforme disposto na Lei n. 4.320/64, os quais serão considerados para fins da Consolidação Nacional no Balanço do Setor Público Nacional - BSPN.;Credora;Ativa;-
812310000;EXECUÇÃO DE OBRIGAÇÕES -CONSOLIDAÇÃO;Compreende contas relacionadas ao registro da execução dos valores de obrigações contratuais, quando a administração pública participa como contratante. Compreende os saldos que não serão excluídos nos demonstrativos consolidados do orçamento fiscal e da seguridade social (OFSS). Tais registros devem ser realizados pra fins de preenchimento do Quadro das Contas de Compensação do Anexo do Balanço Patrimonial, conforme disposto na Lei n. 4.320/64, os quais serão considerados para fins da Consolidação Nacional no Balanço do Setor Público Nacional - BSPN.;Credora;Ativa;-
812310100;CONTRATOS DE SEGUROS;Compreende contas relacionadas ao registro da execução dos valores do contrato de seguros em que a administração pública seja a contratante do instrumento contratual com terceiros.;Credora;Ativa;-
812310101;A EXECUTAR;Registra a execução dos valores a apropriar relativo a contratos de seguros, em que administração seja a contratante.;Credora;Ativa;-
812310102;EXECUTADOS;Registra a execução dos valores a apropriados relativo a contratos de seguros, em que administração seja a contratante.;Credora;Ativa;-
812310200;CONTRATOS DE SERVIÇOS;Compreende contas relacionadas ao registo da execução dos valores do contrato de serviços em que a administração pública seja a contratante.;Credora;Ativa;-
812310201;A EXECUTAR;Registra a execução dos valores a realizar relativos a contratos de serviços, em que a administração pública seja a contratante.;Credora;Ativa;-
812310202;EXECUTADOS;Registra a execução dos valores realizados do contrato de serviços em que a administração pública seja a contratante.;Credora;Ativa;-
812310300;CONTRATOS DE ALUGUÉIS;Compreende contas relacionadas ao registro da execução dos valores do contrato de alugueis em que o poder público seja o locatário do bem.;Credora;Ativa;-
812310301;A EXECUTAR;Registra a execução dos valores a apropriar relativos aos contratos alugueis em que o poder público seja o locatário do bem.;Credora;Ativa;-
812310302;EXECUTADOS;Registra a execução dos valores a apropriados relativos aos contratos alugueis em que o poder público seja o locatário do bem.;Credora;Ativa;-
812310400;CONTRATOS DE FORNECIMENTO DE BENS;Compreende contas relacionadas ao registro da execução dos valores do contrato de fornecimento de bens pela administração pública a terceiros.;Credora;Ativa;-
812310401;A EXECUTAR;Registra a execução dos valores a realizar relativos aos contratos de fornecimento de bens por terceiros a administração pública.;Credora;Ativa;-
812310402;EXECUTADOS;Registra a execução dos valores realizados relativos aos contratos de fornecimento de bens por administração a pública.;Credora;Ativa;-
812310500;CONTRATOS DE EMPRÉSTIMOS E FINANCIAMENTOS;Compreende valores relacionados a execução de contratos de obrigações da entidade pública com terceiros referente a empréstimos e financiamentos concedidos no exercício.;Credora;Ativa;-
812310501;A EXECUTAR;Registra a execução de valores a liberar relativos a contratos de obrigações da entidade pública com terceiros referente a empréstimos e financiamentos concedidos no exercício.;Credora;Ativa;-
812310502;EXECUTADOS;Registra a execução de valores a liberar e dos relativos a contratos de obrigações da entidade pública com terceiros referente a empréstimos e financiamentos concedidos no exercício.;Credora;Ativa;-
812310600;CONTRATO DE GESTÃO;Compreende as contas de registro da execução dos contratos de gestão.;Credora;Ativa;-
812310601;A EXECUTAR;Registra o valor do contrato a executar entre a administração pública e privada para gestão de atividades típicas de governo.;Credora;Ativa;-
812310602;EXECUTADOS;Registra o valor do contrato executado entre a administração pública e privada para gestão de atividades típicas de governo.;Credora;Ativa;-
812310700;TERMO DE PARCERIA;Compreende valores relacionados a execução de contratos de obrigações da entidade pública com terceiros referente a termo de parceria;Credora;Ativa;-
812310701;A EXECUTAR;Registra a execução de valores a liberar relativos a contratos de obrigações da entidade pública com terceiros referente a termo de parceria.;Credora;Ativa;-
812310702;EXECUTADOS;Registra a execução de valores a liberar e dos relativos a contratos de obrigações da entidade pública com terceiros referente a termo de parceria.;Credora;Ativa;-
812310800;CONTRATOS DE PPP;Compreende o valor dos passivos decorrentes de contrato de PPP, incluindo o valor das obrigações contratuais com as contraprestações futuras, assim como os riscos não provisionados e outros passivos contingentes.;Credora;Ativa;-
812310801;CONTRAPRESTAÇÕES FUTURAS - A EXECUTAR;Registra a previsão das contraprestações futuras a executar derivadas de PPP contratadas pelo ente da Federação. Deve abranger as despesas com a parcela fixa da contraprestação pecuniária, assim como a parcela variável vinculada ao desempenho dos serviços prestados pelo parceiro privado. Deve refletir tanto a parcela referente à incorporação do ativo quanto a parcela referente aos serviços.;Credora;Ativa;-
812310802;CONTRAPRESTAÇÕES FUTURAS - EXECUTADAS;Registra a previsão das contraprestações futuras executadas (pagas), derivadas de PPP contratadas pelo ente da Federação. Deve abranger as despesas com a parcela fixa da contraprestação pecuniária, assim como a parcela variável vinculada ao desempenho dos serviços prestados pelo parceiro privado. Deve refletir tanto a parcela referente à incorporação do ativo quanto à parcela referente aos serviços.;Credora;Ativa;-
812310803;RISCOS NÃO PROVISIONADOS - A EXECUTAR;Registra os passivos contingentes relacionados aos riscos de demanda, construção, disponibilidade ou outros riscos decorrentes de contratos de PPP, de acordo com a Lei 11.079/2004, que não tenham sido registradas como Provisões de PPP.;Credora;Ativa;-
812310804;RISCOS NÃO PROVISIONADOS - EXECUTADOS;Registra o valor dos passivos contingentes executados relacionados aos riscos de demanda, construção, disponibilidade ou outros riscos decorrentes de contratos de PPP, de acordo com a Lei 11.079/2004, que não tenham sido registradas como Provisões de PPP.;Credora;Ativa;-
812310805;OUTROS PASSIVOS CONTINGENTES - A EXECUTAR;Registra o valor de outros passivos contingentes a executar.;Credora;Ativa;-
812310806;OUTROS PASSIVOS CONTIGENTES - EXECUTADOS;Registra o valor de outros passivos contingentes executados;Credora;Ativa;-
812310900;EXECUÇÃO DE CONTRATOS DE RATEIO DE CONSÓRCIOS PÚBLICOS;Compreende contas relacionadas ao registro dos valores de obrigações contratuais decorrentes de Consórcios Públicos.;Credora;Ativa;-
812310901;CONTRATOS DE RATEIO - A EXECUTAR;Registra os valores de obrigações a executar decorrentes de Consórcios Públicos.;Credora;Ativa;-
812310902;CONTRATOS DE RATEIO - EM EXECUÇÃO;Registra os valores de obrigações em execução decorrentes de Consórcios Públicos.;Credora;Ativa;-
812310903;CONTRATOS DE RATEIO - EXECUTADOS;Registra os valores de obrigações executados decorrentes de Consórcios Públicos.;Credora;Ativa;-
812311000;CONTRATOS DE PPP - DO ENTE FEDERADO, EXCETO ESTATAIS NÃO DEPENDENTES;Compreende a previsão de valor, por contrato, das despesas derivadas de PPP contratadas pelo ente da Federação excluídas as empresas estatais não dependentes. Deve abranger todas as despesas, correntes e de capital, devidadas do conjunto das parcerias contratadas, bem como as previsões de despesas de PPP para os próximos 9 anos.;Credora;Ativa;-
812311001;CONTRATOS DE PPP - DO ENTE FEDERADO, EXCETO ESTATAIS NÃO DEPENDENTES - EC;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP  no exercício atual.;Credora;Ativa;-
812311002;CONTRATOS DE PPP - DO ENTE FEDERADO, EXCETO ESTATAIS NÃO DEPENDENTES - EC + 1;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP no 1º ano seguinte ao exercício corrente.;Credora;Ativa;-
812311003;CONTRATOS DE PPP - DO ENTE FEDERADO, EXCETO ESTATAIS NÃO DEPENDENTES - EC + 2;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP no 2º ano seguinte ao exercício corrente.;Credora;Ativa;-
812311004;CONTRATOS DE PPP - DO ENTE FEDERADO, EXCETO ESTATAIS NÃO DEPENDENTES - EC + 3;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP no 3º ano seguinte ao exercício corrente.;Credora;Ativa;-
812311005;CONTRATOS DE PPP - DO ENTE FEDERADO, EXCETO ESTATAIS NÃO DEPENDENTES - EC + 4;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP no 4º ano seguinte ao exercício corrente.;Credora;Ativa;-
812311006;CONTRATOS DE PPP - DO ENTE FEDERADO, EXCETO ESTATAIS NÃO DEPENDENTES - EC + 5;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP no 5º ano seguinte ao exercício corrente.;Credora;Ativa;-
812311007;CONTRATOS DE PPP - DO ENTE FEDERADO, EXCETO ESTATAIS NÃO DEPENDENTES - EC + 6;"Registra, por contrato, a previsão dos valores das despesas derivadas de 
contratos de PPP no 6º ano seguinte ao exercício corrente.";Credora;Ativa;-
812311008;CONTRATOS DE PPP - DO ENTE FEDERADO, EXCETO ESTATAIS NÃO DEPENDENTES - EC + 7;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP no 7º ano seguinte ao exercício corrente.;Credora;Ativa;-
812311009;CONTRATOS DE PPP - DO ENTE FEDERADO, EXCETO ESTATAIS NÃO DEPENDENTES - EC + 8;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP no 8º ano seguinte ao exercício corrente.;Credora;Ativa;-
812311010;CONTRATOS DE PPP - DO ENTE FEDERADO, EXCETO ESTATAIS NÃO DEPENDENTES - EC + 9;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP no 9º ano seguinte ao exercício corrente.;Credora;Ativa;-
812311100;CONTRATOS DE PPP - DAS ESTATAIS NÃO DEPENDENTES;Compreende o valor por contrato das despesas derivadas de PPP contratadas pelas empresas estatais não dependentes. Deve abranger todas as despesas, correntes e de capital, derivadas do conhunto das parcerias contratadas, bem como as previsões de despesas de PPP para os próximos 9 anos.;Credora;Ativa;-
812311101;CONTRATOS DE PPP - DAS ESTATAIS NÃO DEPENDENTES - EC;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP no exercício atual.;Credora;Ativa;-
812311102;CONTRATOS DE PPP - DAS ESTATAIS NÃO DEPENDENTES - EC + 1;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP no 1º ano seguinte ao exercício corrente.;Credora;Ativa;-
812311103;CONTRATOS DE PPP - DAS ESTATAIS NÃO DEPENDENTES - EC + 2;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP no 2º ano seguinte ao exercício corrente.;Credora;Ativa;-
812311104;CONTRATOS DE PPP - DAS ESTATAIS NÃO DEPENDENTES - EC + 3;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP no 3º ano seguinte ao exercício corrente.;Credora;Ativa;-
812311105;CONTRATOS DE PPP - DAS ESTATAIS NÃO DEPENDENTES - EC + 4;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP no 4º ano seguinte ao exercício corrente.;Credora;Ativa;-
812311106;CONTRATOS DE PPP - DAS ESTATAIS NÃO DEPENDENTES - EC + 5;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP no 5º ano seguinte ao exercício corrente.;Credora;Ativa;-
812311107;CONTRATOS DE PPP - DAS ESTATAIS NÃO DEPENDENTES - EC + 6;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP no 6º ano seguinte ao exercício corrente.;Credora;Ativa;-
812311108;CONTRATOS DE PPP - DAS ESTATAIS NÃO DEPENDENTES - EC + 7;"Registra, por contrato, a previsão dos valores das despesas derivadas de 
contratos de PPP no 7º ano seguinte ao exercício corrente.";Credora;Ativa;-
812311109;CONTRATOS DE PPP - DAS ESTATAIS NÃO DEPENDENTES - EC + 8;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP no 8º ano seguinte ao exercício corrente.;Credora;Ativa;-
812311110;CONTRATOS DE PPP - DAS ESTATAIS NÃO DEPENDENTES - EC + 9;Registra, por contrato, a previsão dos valores das despesas derivadas de contratos de PPP no 9º ano seguinte ao exercício corrente.;Credora;Ativa;-
812311200;CONTRATOS DE CESSÃO DE BENS MÓVEIS;Compreende o valor de obrigações contratuais referente a  transferência formalizada por meio de contrato de cessão de bens móveis.;Credora;Ativa;-
812311201;A EXECUTAR;Registra o valor de obrigações contratuais a executar  referente a  transferência formalizada por meio de contrato de cessão de bens móveis.;Credora;Ativa;-
812311202;EM EXECUÇÃO;Registra o valor de obrigações contratuais em execução referente a  transferência formalizada por meio de contrato de cessão de bens móveis.;Credora;Ativa;-
812311203;EXECUTADO;Registra o valor de obrigações contratuais executados referente a  transferência formalizada por meio de contrato de cessão de bens móveis.;Credora;Ativa;-
812311300;CONTRATOS DE CESSÃO DE BENS IMÓVEIS;Compreende o valor de obrigações contratuais referente a  transferência formalizada por meio de contrato de cessão de bens imóveis.;Credora;Ativa;-
812311301;A EXECUTAR;Registra o valor de obrigações contratuais a executar  referente a  transferência formalizada por meio de contrato de cessão de bens imóveis.;Credora;Ativa;-
812311302;EM EXECUÇÃO;Registra o valor de obrigações contratuais em execução referente a  transferência formalizada por meio de contrato de cessão de bens imóveis.;Credora;Ativa;-
812311303;EXECUTADO;Registra o valor de obrigações contratuais executados referente a  transferência formalizada por meio de contrato de cessão de bens imóveis.;Credora;Ativa;-
812319900;OUTRAS OBRIGAÇÕES CONTRATUAIS;Compreende a execução dos valores relativos a outras obrigações contratuais.;Credora;Ativa;-
812319901;OUTRAS OBRIGAÇÕES CONTRATUAIS - A EXECUTAR;Registra os valores a executar relativos a outras obrigações contratuais, conforme previsão contratual.;Credora;Ativa;-
812319902;OUTRAS OBRIGAÇÕES CONTRATUAIS - EM EXECUÇÃO;Registra os valores em execução relativos a outras obrigações contratuais, conforme previsão contratual.;Credora;Ativa;-
812319903;OUTRAS OBRIGAÇÕES CONTRATUAIS - EXECUTADOS;Registra os valores executados relativos a outras obrigações contratuais, conforme previsão contratual.;Credora;Ativa;-
812320000;EXECUÇÃO DE OBRIGAÇÕES - INTRA OFSS;Compreende/Registra contas relacionadas ao registro da execução dos valores de obrigações contratuais, quando a administração pública participa como contratante. Tais registros devem ser realizados pra fins de preenchimento do Quadro das Contas de Compensação do Anexo do Balanço Patrimonial, conforme disposto na Lei n. 4.320/64, os quais serão considerados para fins da Consolidação Nacional no Balanço do Setor Público Nacional - BSPN.;Credora;Ativa;-
812330000;EXECUÇÃO DE OBRIGAÇÕES - INTER OFSS - UNIÃO;Compreende/Registra contas relacionadas ao registro da execução dos valores de obrigações contratuais, quando a administração pública participa como contratante. Tais registros devem ser realizados pra fins de preenchimento do Quadro das Contas de Compensação do Anexo do Balanço Patrimonial, conforme disposto na Lei n. 4.320/64, os quais serão considerados para fins da Consolidação Nacional no Balanço do Setor Público Nacional - BSPN.;Credora;Ativa;-
812340000;EXECUÇÃO DE OBRIGAÇÕES - INTER OFSS - ESTADO;Compreende/Registra contas relacionadas ao registro da execução dos valores de obrigações contratuais, quando a administração pública participa como contratante. Tais registros devem ser realizados pra fins de preenchimento do Quadro das Contas de Compensação do Anexo do Balanço Patrimonial, conforme disposto na Lei n. 4.320/64, os quais serão considerados para fins da Consolidação Nacional no Balanço do Setor Público Nacional - BSPN.;Credora;Ativa;-
812350000;EXECUÇÃO DE OBRIGAÇÕES - INTER OFSS - MUNICÍPIO;Compreende/Registra contas relacionadas ao registro da execução dos valores de obrigações contratuais, quando a administração pública participa como contratante. Tais registros devem ser realizados pra fins de preenchimento do Quadro das Contas de Compensação do Anexo do Balanço Patrimonial, conforme disposto na Lei n. 4.320/64, os quais serão considerados para fins da Consolidação Nacional no Balanço do Setor Público Nacional - BSPN.;Credora;Ativa;-
812400000;DEMANDAS JUDICIAIS;"Compreende a estimativa do montante relativo a ações judiciais em andamento contra o ente federativo nas quais haja a probabilidade de que o ganho de causa venha a ser da outra parte. Ao fazer a estimativa, considerar os principais tipos de ação judicial, tais como:
a) Demandas judiciais contra a atividade reguladora do Estado: Indexação e controles de preços; De ordem tributária e previdenciária; Outras demandas judiciais;
b) Demandas judiciais contra empresas estatais dependentes;
c) Demandas judiciais contra a administração direta e indireta: Privatizações, liquidação ou extinção de órgãos ou empresas; Reajustes salariais;
d) Demandas trabalhistas contra o ente federativo;
e) Outras demandas judiciais. Tais registros devem ser realizados pra fins de preenchimento do Quadro das Contas de Compensação do Anexo do Balanço Patrimonial, conforme disposto na Lei n. 4.320/64, os quais serão considerados para fins da Consolidação Nacional no Balanço do Setor Público Nacional - BSPN.";Credora;Ativa;-
812410000;DEMANDAS JUDICIAIS - CONSOLIDAÇÃO;"Compreende/Registra a estimativa do montante relativo a ações judiciais em andamento contra o ente federativo nas quais haja a probabilidade de que o ganho de causa venha a ser da outra parte. Ao fazer a estimativa, considerar os principais tipos de ação judicial, tais como:
a) Demandas judiciais contra a atividade reguladora do Estado: Indexação e controles de preços; De ordem tributária e previdenciária; Outras demandas judiciais;
b) Demandas judiciais contra empresas estatais dependentes;
c) Demandas judiciais contra a administração direta e indireta: Privatizações, liquidação ou extinção de órgãos ou empresas; Reajustes salariais;
d) Demandas trabalhistas contra o ente federativo;
e) Outras demandas judiciais. Tais registros devem ser realizados pra fins de preenchimento do Quadro das Contas de Compensação do Anexo do Balanço Patrimonial, conforme disposto na Lei n. 4.320/64, os quais serão considerados para fins da Consolidação Nacional no Balanço do Setor Público Nacional - BSPN.";Credora;Ativa;-
812420000;DEMANDAS JUDICIAIS - INTRA OFSS;"Compreende/Registra a estimativa do montante relativo a ações judiciais em andamento contra o ente federativo nas quais haja a probabilidade de que o ganho de causa venha a ser da outra parte. Ao fazer a estimativa, considerar os principais tipos de ação judicial, tais como:
a) Demandas judiciais contra a atividade reguladora do Estado: Indexação e controles de preços; De ordem tributária e previdenciária; Outras demandas judiciais;
b) Demandas judiciais contra empresas estatais dependentes;
c) Demandas judiciais contra a administração direta e indireta: Privatizações, liquidação ou extinção de órgãos ou empresas; Reajustes salariais;
d) Demandas trabalhistas contra o ente federativo;
e) Outras demandas judiciais. Tais registros devem ser realizados pra fins de preenchimento do Quadro das Contas de Compensação do Anexo do Balanço Patrimonial, conforme disposto na Lei n. 4.320/64, os quais serão considerados para fins da Consolidação Nacional no Balanço do Setor Público Nacional - BSPN.";Credora;Ativa;-
812430000;DEMANDAS JUDICIAIS - INTER OFSS - UNIÃO;"Compreende/Registra a estimativa do montante relativo a ações judiciais em andamento contra o ente federativo nas quais haja a probabilidade de que o ganho de causa venha a ser da outra parte. Ao fazer a estimativa, considerar os principais tipos de ação judicial, tais como:
a) Demandas judiciais contra a atividade reguladora do Estado: Indexação e controles de preços; De ordem tributária e previdenciária; Outras demandas judiciais;
b) Demandas judiciais contra empresas estatais dependentes;
c) Demandas judiciais contra a administração direta e indireta: Privatizações, liquidação ou extinção de órgãos ou empresas; Reajustes salariais;
d) Demandas trabalhistas contra o ente federativo;
e) Outras demandas judiciais. Tais registros devem ser realizados pra fins de preenchimento do Quadro das Contas de Compensação do Anexo do Balanço Patrimonial, conforme disposto na Lei n. 4.320/64, os quais serão considerados para fins da Consolidação Nacional no Balanço do Setor Público Nacional - BSPN.";Credora;Ativa;-
812440000;DEMANDAS JUDICIAIS - INTER OFSS - ESTADO;"Compreende/Registra a estimativa do montante relativo a ações judiciais em andamento contra o ente federativo nas quais haja a probabilidade de que o ganho de causa venha a ser da outra parte. Ao fazer a estimativa, considerar os principais tipos de ação judicial, tais como:
a) Demandas judiciais contra a atividade reguladora do Estado: Indexação e controles de preços; De ordem tributária e previdenciária; Outras demandas judiciais;
b) Demandas judiciais contra empresas estatais dependentes;
c) Demandas judiciais contra a administração direta e indireta: Privatizações, liquidação ou extinção de órgãos ou empresas; Reajustes salariais;
d) Demandas trabalhistas contra o ente federativo;
e) Outras demandas judiciais. Tais registros devem ser realizados pra fins de preenchimento do Quadro das Contas de Compensação do Anexo do Balanço Patrimonial, conforme disposto na Lei n. 4.320/64, os quais serão considerados para fins da Consolidação Nacional no Balanço do Setor Público Nacional - BSPN.";Credora;Ativa;-
812450000;DEMANDAS JUDICIAIS - INTER OFSS - MUNICÍPIO;"Compreende/Registra a estimativa do montante relativo a ações judiciais em andamento contra o ente federativo nas quais haja a probabilidade de que o ganho de causa venha a ser da outra parte. Ao fazer a estimativa, considerar os principais tipos de ação judicial, tais como:
a) Demandas judiciais contra a atividade reguladora do Estado: Indexação e controles de preços; De ordem tributária e previdenciária; Outras demandas judiciais;
b) Demandas judiciais contra empresas estatais dependentes;
c) Demandas judiciais contra a administração direta e indireta: Privatizações, liquidação ou extinção de órgãos ou empresas; Reajustes salariais;
d) Demandas trabalhistas contra o ente federativo; 
e) Outras demandas judiciais. Tais registros devem ser realizados pra fins de preenchimento do Quadro das Contas de Compensação do Anexo do Balanço Patrimonial, conforme disposto na Lei n. 4.320/64, os quais serão considerados para fins da Consolidação Nacional no Balanço do Setor Público Nacional - BSPN.";Credora;Ativa;-
812900000;EXECUÇÃO DE OUTROS ATOS POTENCIAIS PASSIVOS;Compreende a execução dos atos potenciais passivos não contemplados em contas especificas. Tais registros devem ser realizados pra fins de preenchimento do Quadro das Contas de Compensação do Anexo do Balanço Patrimonial, conforme disposto na Lei n. 4.320/64, os quais serão considerados para fins da Consolidação Nacional no Balanço do Setor Público Nacional - BSPN.;Credora;Ativa;-
