8.1.1.1.2.02.04;FIANÇAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.2.02.05;HIPOTECAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.2.02.06;HIPOTECAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.2.02.07;SEGUROS-GARANTIA A EXECUTAR;C;A;Credora;Último
8.1.1.1.2.02.08;SEGUROS-GARANTIA EXECUTADAS;C;A;Credora;Último
8.1.1.1.2.02.09;CAUÇÕES A EXECUTAR;C;A;Credora;Último
8.1.1.1.2.02.10;CAUÇÕES EXECUTADAS;C;A;Credora;Último
8.1.1.1.2.02.11;GARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.2.02.12;GARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.2.02.13;GARANTIAS DA DÍVIDA PUBLICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.2.02.14;GARANTIAS DA DÍVIDA PUBLICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.2.02.15;APÓLICES DE SEGUROS A EXECUTAR;C;A;Credora;Último
8.1.1.1.2.02.16;APÓLICES DE SEGUROS EXECUTADAS;C;A;Credora;Último
8.1.1.1.2.02.98;OUTRAS GARANTIAS RECEBIDAS NO EXTERIOR A EXECUTAR;C;A;Credora;Último
8.1.1.1.2.02.99;OUTRAS GARANTIAS RECEBIDAS NO EXTERIOR EXECUTADAS;C;A;Credora;Último
8.1.1.1.2.03.00;EXECUÇÃO DE CONTRAGARANTIAS RECEBIDAS NO PAÍS;C;S;Credora;Superior
8.1.1.1.2.03.01;AVAIS A EXECUTAR;C;A;Credora;Último
8.1.1.1.2.03.02;AVAIS EXECUTADOS;C;A;Credora;Último
8.1.1.1.2.03.03;FIANÇAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.2.03.04;FIANÇAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.2.03.05;CONTRAGARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.2.03.06;CONTRAGARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.2.03.98;OUTRAS CONTRAGARANTIAS RECEBIDAS NO PAÍS A EXECUTAR;C;A;Credora;Último
8.1.1.1.2.03.99;OUTRAS CONTRAGARANTIAS RECEBIDAS NO PAÍS EXECUTADAS;C;A;Credora;Último
8.1.1.1.2.04.00;EXECUÇÃO DE CONTRAGARANTIAS RECEBIDAS NO EXTERIOR;C;S;Credora;Superior
8.1.1.1.2.04.01;AVAIS A EXECUTAR;C;A;Credora;Último
8.1.1.1.2.04.02;AVAIS EXECUTADOS;C;A;Credora;Último
8.1.1.1.2.04.03;FIANÇAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.2.04.04;FIANÇAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.2.04.05;CONTRAGARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.2.04.06;CONTRAGARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.2.04.98;OUTRAS CONTRAGARANTIAS RECEBIDAS NO EXTERIOR A EXECUTAR;C;A;Credora;Último
8.1.1.1.2.04.99;OUTRAS CONTRAGARANTIAS RECEBIDAS NO EXTERIOR EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.00.00;EXECUÇÃO DE GARANTIAS E CONTRAGARANTIAS RECEBIDAS - INTER OFSS - UNIÃO;C;S;Credora;Superior
8.1.1.1.3.01.00;EXECUÇÃO DE GARANTIAS RECEBIDAS NO PAÍS;C;S;Credora;Superior
8.1.1.1.3.01.01;AVAIS A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.01.02;AVAIS EXECUTADOS;C;A;Credora;Último
8.1.1.1.3.01.03;FIANÇAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.01.04;FIANÇAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.01.05;HIPOTECAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.01.06;HIPOTECAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.01.07;SEGUROS-GARANTIA A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.01.08;SEGUROS-GARANTIA EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.01.09;CAUÇÕES A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.01.10;CAUÇÕES EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.01.11;GARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.01.12;GARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.01.13;GARANTIAS DA DÍVIDA PUBLICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.01.14;GARANTIAS DA DÍVIDA PUBLICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.01.15;APÓLICES DE SEGUROS A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.01.16;APÓLICES DE SEGUROS EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.01.98;OUTRAS GARANTIAS RECEBIDAS NO PAÍS A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.01.99;OUTRAS GARANTIAS RECEBIDAS NO PAÍS EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.02.00;EXECUÇÃO DE GARANTIAS  RECEBIDAS NO EXTERIOR;C;S;Credora;Superior
8.1.1.1.3.02.01;AVAIS A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.02.02;AVAIS EXECUTADOS;C;A;Credora;Último
8.1.1.1.3.02.03;FIANÇAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.02.04;FIANÇAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.02.05;HIPOTECAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.02.06;HIPOTECAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.02.07;SEGUROS-GARANTIA A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.02.08;SEGUROS-GARANTIA EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.02.09;CAUÇÕES A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.02.10;CAUÇÕES EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.02.11;GARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.02.12;GARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.02.13;GARANTIAS DA DÍVIDA PUBLICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.02.14;GARANTIAS DA DÍVIDA PUBLICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.02.15;APÓLICES DE SEGUROS A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.02.16;APÓLICES DE SEGUROS EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.02.98;OUTRAS GARANTIAS RECEBIDAS NO EXTERIOR A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.02.99;OUTRAS GARANTIAS RECEBIDAS NO EXTERIOR EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.03.00;EXECUÇÃO DE CONTRAGARANTIAS RECEBIDAS NO PAÍS;C;S;Credora;Superior
8.1.1.1.3.03.01;AVAIS A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.03.02;AVAIS EXECUTADOS;C;A;Credora;Último
8.1.1.1.3.03.03;FIANÇAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.03.04;FIANÇAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.03.05;CONTRAGARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.03.06;CONTRAGARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.03.98;OUTRAS CONTRAGARANTIAS RECEBIDAS NO PAÍS A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.03.99;OUTRAS CONTRAGARANTIAS RECEBIDAS NO PAÍS EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.04.00;EXECUÇÃO DE CONTRAGARANTIAS RECEBIDAS NO EXTERIOR;C;S;Credora;Superior
8.1.1.1.3.04.01;AVAIS A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.04.02;AVAIS EXECUTADOS;C;A;Credora;Último
8.1.1.1.3.04.03;FIANÇAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.04.04;FIANÇAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.04.05;CONTRAGARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.04.06;CONTRAGARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.3.04.98;OUTRAS CONTRAGARANTIAS RECEBIDAS NO EXTERIOR A EXECUTAR;C;A;Credora;Último
8.1.1.1.3.04.99;OUTRAS CONTRAGARANTIAS RECEBIDAS NO EXTERIOR EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.00.00;EXECUÇÃO DE GARANTIAS E CONTRAGARANTIAS RECEBIDAS - INTER OFSS - ESTADO;C;S;Credora;Superior
8.1.1.1.4.01.00;EXECUÇÃO DE GARANTIAS RECEBIDAS NO PAÍS;C;S;Credora;Superior
8.1.1.1.4.01.01;AVAIS A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.01.02;AVAIS EXECUTADOS;C;A;Credora;Último
8.1.1.1.4.01.03;FIANÇAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.01.04;FIANÇAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.01.05;HIPOTECAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.01.06;HIPOTECAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.01.07;SEGUROS-GARANTIA A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.01.08;SEGUROS-GARANTIA EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.01.09;CAUÇÕES A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.01.10;CAUÇÕES EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.01.11;GARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.01.12;GARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.01.13;GARANTIAS DA DÍVIDA PUBLICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.01.14;GARANTIAS DA DÍVIDA PUBLICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.01.15;APÓLICES DE SEGUROS A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.01.16;APÓLICES DE SEGUROS EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.01.98;OUTRAS GARANTIAS RECEBIDAS NO PAÍS A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.01.99;OUTRAS GARANTIAS RECEBIDAS NO PAÍS EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.02.00;EXECUÇÃO DE GARANTIAS  RECEBIDAS NO EXTERIOR;C;S;Credora;Superior
8.1.1.1.4.02.01;AVAIS A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.02.02;AVAIS EXECUTADOS;C;A;Credora;Último
8.1.1.1.4.02.03;FIANÇAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.02.04;FIANÇAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.02.05;HIPOTECAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.02.06;HIPOTECAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.02.07;SEGUROS-GARANTIA A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.02.08;SEGUROS-GARANTIA EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.02.09;CAUÇÕES A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.02.10;CAUÇÕES EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.02.11;GARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.02.12;GARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.02.13;GARANTIAS DA DÍVIDA PUBLICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.02.14;GARANTIAS DA DÍVIDA PUBLICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.02.15;APÓLICES DE SEGUROS A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.02.16;APÓLICES DE SEGUROS EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.02.98;OUTRAS GARANTIAS RECEBIDAS NO EXTERIOR A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.02.99;OUTRAS GARANTIAS RECEBIDAS NO EXTERIOR EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.03.00;EXECUÇÃO DE CONTRAGARANTIAS RECEBIDAS NO PAÍS;C;S;Credora;Superior
8.1.1.1.4.03.01;AVAIS A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.03.02;AVAIS EXECUTADOS;C;A;Credora;Último
8.1.1.1.4.03.03;FIANÇAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.03.04;FIANÇAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.03.05;CONTRAGARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.03.06;CONTRAGARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.03.98;OUTRAS CONTRAGARANTIAS RECEBIDAS NO PAÍS A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.03.99;OUTRAS CONTRAGARANTIAS RECEBIDAS NO PAÍS EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.04.00;EXECUÇÃO DE CONTRAGARANTIAS RECEBIDAS NO EXTERIOR;C;S;Credora;Superior
8.1.1.1.4.04.01;AVAIS A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.04.02;AVAIS EXECUTADOS;C;A;Credora;Último
8.1.1.1.4.04.03;FIANÇAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.04.04;FIANÇAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.04.05;CONTRAGARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.04.06;CONTRAGARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.4.04.98;OUTRAS CONTRAGARANTIAS RECEBIDAS NO EXTERIOR A EXECUTAR;C;A;Credora;Último
8.1.1.1.4.04.99;OUTRAS CONTRAGARANTIAS RECEBIDAS NO EXTERIOR EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.00.00;EXECUÇÃO DE GARANTIAS E CONTRAGARANTIAS RECEBIDAS - INTER OFSS - MUNICÍPIO;C;S;Credora;Superior
8.1.1.1.5.01.00;EXECUÇÃO DE GARANTIAS RECEBIDAS NO PAÍS;C;S;Credora;Superior
8.1.1.1.5.01.01;AVAIS A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.01.02;AVAIS EXECUTADOS;C;A;Credora;Último
8.1.1.1.5.01.03;FIANÇAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.01.04;FIANÇAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.01.05;HIPOTECAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.01.06;HIPOTECAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.01.07;SEGUROS-GARANTIA A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.01.08;SEGUROS-GARANTIA EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.01.09;CAUÇÕES A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.01.10;CAUÇÕES EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.01.11;GARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.01.12;GARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.01.13;GARANTIAS DA DÍVIDA PUBLICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.01.14;GARANTIAS DA DÍVIDA PUBLICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.01.15;APÓLICES DE SEGUROS A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.01.16;APÓLICES DE SEGUROS EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.01.98;OUTRAS GARANTIAS RECEBIDAS NO PAÍS A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.01.99;OUTRAS GARANTIAS RECEBIDAS NO PAÍS EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.02.00;EXECUÇÃO DE GARANTIAS  RECEBIDAS NO EXTERIOR;C;S;Credora;Superior
8.1.1.1.5.02.01;AVAIS A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.02.02;AVAIS EXECUTADOS;C;A;Credora;Último
8.1.1.1.5.02.03;FIANÇAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.02.04;FIANÇAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.02.05;HIPOTECAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.02.06;HIPOTECAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.02.07;SEGUROS-GARANTIA A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.02.08;SEGUROS-GARANTIA EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.02.09;CAUÇÕES A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.02.10;CAUÇÕES EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.02.11;GARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.02.12;GARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.02.13;GARANTIAS DA DÍVIDA PUBLICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.02.14;GARANTIAS DA DÍVIDA PUBLICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.02.15;APÓLICES DE SEGUROS A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.02.16;APÓLICES DE SEGUROS EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.02.98;OUTRAS GARANTIAS RECEBIDAS NO EXTERIOR A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.02.99;OUTRAS GARANTIAS RECEBIDAS NO EXTERIOR EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.03.00;EXECUÇÃO DE CONTRAGARANTIAS RECEBIDAS NO PAÍS;C;S;Credora;Superior
8.1.1.1.5.03.01;AVAIS A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.03.02;AVAIS EXECUTADOS;C;A;Credora;Último
8.1.1.1.5.03.03;FIANÇAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.03.04;FIANÇAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.03.05;CONTRAGARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.03.06;CONTRAGARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.03.98;OUTRAS CONTRAGARANTIAS RECEBIDAS NO PAÍS A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.03.99;OUTRAS CONTRAGARANTIAS RECEBIDAS NO PAÍS EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.04.00;EXECUÇÃO DE CONTRAGARANTIAS RECEBIDAS NO EXTERIOR;C;S;Credora;Superior
8.1.1.1.5.04.01;AVAIS A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.04.02;AVAIS EXECUTADOS;C;A;Credora;Último
8.1.1.1.5.04.03;FIANÇAS A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.04.04;FIANÇAS EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.04.05;CONTRAGARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.04.06;CONTRAGARANTIAS INSTITUÍDAS POR LEI ESPECÍFICA EXECUTADAS;C;A;Credora;Último
8.1.1.1.5.04.98;OUTRAS CONTRAGARANTIAS RECEBIDAS NO EXTERIOR A EXECUTAR;C;A;Credora;Último
8.1.1.1.5.04.99;OUTRAS CONTRAGARANTIAS RECEBIDAS NO EXTERIOR EXECUTADAS;C;A;Credora;Último
8.1.1.2.0.00.00;EXECUÇÃO DE DIREITOS CONVENIADOS E OUTROS INSTRUMENTOS CONGÊNERES;C;S;Credora;Superior
8.1.1.2.1.00.00;EXECUÇÃO DE DIREITOS CONVENIADOS E OUTROS INSTRUMENTOS CONGÊNERES - CONSOLIDAÇÃO;C;S;Credora;Superior
8.1.1.2.1.01.00;EXECUÇÃO DE CONVÊNIOS;C;S;Credora;Superior
8.1.1.2.1.01.01;CONVÊNIOS A RECEBER;C;A;Credora;Último
8.1.1.2.1.01.02;CONVÊNIOS A COMPROVAR;C;A;Credora;Último
8.1.1.2.1.01.03;CONVÊNIOS A APROVAR;C;A;Credora;Último
8.1.1.2.1.01.04;CONVÊNIOS APROVADOS;C;A;Credora;Último
8.1.1.2.1.01.05;CONVÊNIOS IMPUGNADOS;C;A;Credora;Último
8.1.1.2.1.01.06;CONVÊNIOS EM INADIMPLÊNCIA EFETIVA;C;A;Credora;Último
8.1.1.2.1.01.07;CONVÊNIO EM INADIMPLÊNCIA SUSPENSA;C;A;Credora;Último
8.1.1.2.1.01.08;CONVÊNIOS HOMOLOGADOS;C;A;Credora;Último
8.1.1.2.1.01.09;CONVÊNIOS CANCELADOS;C;A;Credora;Último
8.1.1.2.1.01.10;CONVÊNIOS NÃO RECEBIDOS;C;A;Credora;Último
8.1.1.2.1.01.11;CONVÊNIOS ARQUIVADOS;C;A;Credora;Último
8.1.1.2.1.01.12;CONVÊNIOS E INSTRUMENTOS CONGÊNERES CONCLUÍDOS;C;A;Credora;Último
8.1.1.2.1.01.99;EXECUÇÃO DE CONVÊNIOS - OUTRAS;C;A;Credora;Último
8.1.1.2.1.02.00;TERMO DE COOPERAÇÃO;C;S;Credora;Superior
8.1.1.2.1.02.01;TERMO DE COOPERAÇÃO A RECEBER;C;A;Credora;Último
8.1.1.2.1.02.02;TERMO DE COOPERAÇÃO A COMPROVAR;C;A;Credora;Último
8.1.1.2.1.02.03;TERMO DE COOPERAÇÃO A APROVAR;C;A;Credora;Último
8.1.1.2.1.02.04;TERMO DE COOPERAÇÃO APROVADOS;C;A;Credora;Último
8.1.1.2.1.02.05;TERMO DE COOPERAÇÃO IMPUGNADOS;C;A;Credora;Último
8.1.1.2.1.02.06;TERMO DE COOPERAÇÃO EM INADIMPLÊNCIA EFETIVA;C;A;Credora;Último
8.1.1.2.1.02.07;TERMO DE COOPERAÇÃO EM INADIMPLÊNCIA SUSPENSA;C;A;Credora;Último
8.1.1.2.1.02.08;TERMO DE COOPERAÇÃO CANCELADOS;C;A;Credora;Último
8.1.1.2.1.02.09;TERMO DE COOPERAÇÃO NÃO RECEBIDOS;C;A;Credora;Último
8.1.1.2.1.02.10;TERMO DE COOPERAÇÃO CONCLUÍDOS;C;A;Credora;Último
8.1.1.2.1.02.99;TERMO DE COOPERAÇÃO - OUTRAS;C;A;Credora;Último
8.1.1.2.1.99.00;OUTROS INSTRUMENTOS CONGÊNERES;C;S;Credora;Superior
8.1.1.2.1.99.01;OUTROS INSTRUMENTOS CONGÊNERES A RECEBER;C;A;Credora;Último
8.1.1.2.1.99.02;OUTROS INSTRUMENTOS CONGÊNERES A COMPROVAR;C;A;Credora;Último
8.1.1.2.1.99.03;OUTROS INSTRUMENTOS CONGÊNERES A APROVAR;C;A;Credora;Último
8.1.1.2.1.99.04;OUTROS INSTRUMENTOS CONGÊNERES APROVADOS;C;A;Credora;Último
8.1.1.2.1.99.05;OUTROS INSTRUMENTOS CONGÊNERES IMPUGNADOS;C;A;Credora;Último
8.1.1.2.1.99.06;OUTROS INSTRUMENTOS CONGÊNERES EM INADIMPLÊNCIA EFETIVA;C;A;Credora;Último
8.1.1.2.1.99.07;OUTROS INSTRUMENTOS CONGÊNERES EM INADIMPLÊNCIA SUSPENSA;C;A;Credora;Último
8.1.1.2.1.99.08;OUTROS INSTRUMENTOS CONGÊNERES CANCELADOS;C;A;Credora;Último
8.1.1.2.1.99.09;OUTROS INSTRUMENTOS CONGÊNERES NÃO RECEBIDOS;C;A;Credora;Último
8.1.1.2.1.99.10;OUTROS INSTRUMENTOS CONGÊNERES CONCLUÍDOS;C;A;Credora;Último
8.1.1.2.1.99.99;DEMAIS INSTRUMENTOS CONGÊNERES;C;A;Credora;Último
8.1.1.2.2.00.00;EXECUÇÃO DE DIREITOS CONVENIADOS E OUTROS INSTRUMENTOS CONGÊNERES -  INTRA OFSS;C;A;Credora;Último
8.1.1.2.3.00.00;EXECUÇÃO DE DIREITOS CONVENIADOS E OUTROS INSTRUMENTOS CONGÊNERES -  INTER OFSS - UNIÃO;C;A;Credora;Último
8.1.1.2.4.00.00;EXECUÇÃO DE DIREITOS CONVENIADOS E OUTROS INSTRUMENTOS CONGÊNERES -  INTER OFSS - ESTADO;C;A;Credora;Último
8.1.1.2.5.00.00;EXECUÇÃO DE DIREITOS CONVENIADOS E OUTROS INSTRUMENTOS CONGÊNERES -  INTER OFSS - MUNICÍPIO;C;A;Credora;Último
8.1.1.3.0.00.00;EXECUÇÃO DE DIREITOS CONTRATUAIS;C;S;Credora;Superior
8.1.1.3.1.00.00;EXECUÇÃO DE DIREITOS CONTRATUAIS - CONSOLIDAÇÃO;C;S;Credora;Superior
8.1.1.3.1.01.00;CONTRATOS DE SEGUROS;C;S;Credora;Superior
8.1.1.3.1.01.01;EM EXECUÇÃO;C;A;Credora;Último
8.1.1.3.1.01.02;EXECUTADOS;C;A;Credora;Último
8.1.1.3.1.02.00;CONTRATOS DE SERVIÇOS;C;S;Credora;Superior
8.1.1.3.1.02.01;EM EXECUÇÃO;C;A;Credora;Último
8.1.1.3.1.02.02;EXECUTADOS;C;A;Credora;Último
8.1.1.3.1.03.00;CONTRATOS DE ALUGUÉIS;C;S;Credora;Superior
8.1.1.3.1.03.01;EM EXECUÇÃO;C;A;Credora;Último
8.1.1.3.1.03.02;EXECUTADOS;C;A;Credora;Último
8.1.1.3.1.04.00;CONTRATOS DE FORNECIMENTO DE BENS;C;S;Credora;Superior
8.1.1.3.1.04.01;EM EXECUÇÃO;C;A;Credora;Último
8.1.1.3.1.04.02;EXECUTADOS;C;A;Credora;Último
8.1.1.3.1.05.00;CONTRATOS DE EMPRÉSTIMOS E FINANCIAMENTOS;C;S;Credora;Superior
8.1.1.3.1.05.01;EM EXECUÇÃO;C;A;Credora;Último
8.1.1.3.1.05.02;EXECUTADOS;C;A;Credora;Último
